"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",34.44,0.484256139721173,0.00710683933044311,0.477669992950724,0.480135967789914,0.481778293552339,0.485917467054702,0.495778977258185
"2","dfs",17.33,0.740500992453581,0.0193275261905805,0.712138133642986,0.731289751788398,0.744342520198828,0.754110452648547,0.760624103989146
"3","sss",9.01,0.865034568827133,0.0064254635173945,0.855069541141708,0.862593522783204,0.86686521926878,0.869767855905773,0.870876705036199
"4","sbtm",7.88,0.881998353131436,0.00364346182222016,0.879380230190603,0.879899426118471,0.880005390877635,0.882582514291657,0.888124204178813
"5","fish_biomass",6.87,0.897201842440072,0.00499022980915927,0.890407132555208,0.89589607345954,0.895918410344916,0.900153055443382,0.903634540397315
"6","mld",5.91,0.911474002546284,0.00136107591992825,0.910023675573796,0.910549466617497,0.911590095993987,0.911631945504951,0.91357482904119
"7","v",5.45,0.918414441614213,0.00360732509652126,0.91217280839307,0.918986471304945,0.919136496805566,0.920835807813946,0.920940623753538
"8","u",4.78,0.928491087943214,0.00221220533898695,0.925619111601426,0.927115283846976,0.928600948628411,0.929903897868098,0.931216197771157
"9","xbtm",4.16,0.937745559017614,0.00573435947426348,0.932423393396788,0.933740347632319,0.934860624054168,0.942390342767216,0.945313087237582
"10","tbtm",2.38,0.96431550122367,0.000872380580104786,0.963235558566277,0.963690387353195,0.964519736457038,0.964666409866984,0.965465413874856
"11","log_depth",1.77,0.973457963101664,0.0014469406904049,0.971725437864909,0.972356335331251,0.973730043292339,0.974105285924371,0.97537271309545
"12","depth",0.02,0.999721366251876,2.34603667072619e-05,0.999695538101554,0.999698849749533,0.99972949623563,0.999732733947787,0.999750213224875
