.pred_presence,.pred_background,.pred_class,class
0.45392097321448843,0.5460790267855116,background,presence
0.26812857148045643,0.7318714285195436,background,presence
0.13286235339861463,0.8671376466013854,background,presence
0.7042563891712745,0.29574361082872547,presence,presence
0.4596105094578209,0.5403894905421791,background,presence
0.7561150601905109,0.2438849398094891,presence,presence
0.6123324159629784,0.3876675840370216,presence,presence
0.6123324159629784,0.3876675840370216,presence,presence
0.6044482596828813,0.3955517403171187,presence,presence
0.521762883803148,0.47823711619685205,presence,presence
0.5592563928082803,0.4407436071917197,presence,presence
0.8196275932119965,0.18037240678800348,presence,presence
0.8196275932119965,0.18037240678800348,presence,presence
0.7895371823049483,0.2104628176950517,presence,presence
0.9399520391789484,0.06004796082105157,presence,presence
0.6641264946884963,0.33587350531150373,presence,presence
0.6641264946884963,0.33587350531150373,presence,presence
0.7123765358861613,0.28762346411383866,presence,presence
0.4253811927933846,0.5746188072066154,background,presence
0.8378866500201384,0.1621133499798616,presence,presence
0.8464511070868636,0.15354889291313645,presence,presence
0.9050797716803496,0.09492022831965041,presence,presence
0.9293356592062821,0.07066434079371786,presence,presence
0.4772659382518747,0.5227340617481253,background,presence
0.5323715089314526,0.4676284910685474,presence,presence
0.3949798090241946,0.6050201909758054,background,presence
0.3949798090241946,0.6050201909758054,background,presence
0.40192153763002947,0.5980784623699705,background,presence
0.5160514473493945,0.48394855265060555,presence,presence
0.5327761706639845,0.4672238293360155,presence,presence
0.8663182596780128,0.1336817403219872,presence,presence
0.979518234512719,0.02048176548728098,presence,presence
0.9538063218473364,0.04619367815266362,presence,presence
0.9425188282423164,0.057481171757683636,presence,presence
0.7436340906205823,0.2563659093794177,presence,presence
0.6285716849873766,0.3714283150126234,presence,presence
0.7669719082045678,0.23302809179543216,presence,presence
0.6921039039332412,0.30789609606675883,presence,presence
0.6386166037219689,0.36138339627803107,presence,presence
0.8073655394430043,0.19263446055699573,presence,presence
0.7502727723516331,0.24972722764836686,presence,presence
0.9249459612853913,0.0750540387146087,presence,presence
0.8834887124097237,0.11651128759027629,presence,presence
0.8834887124097237,0.11651128759027629,presence,presence
0.7304065408097463,0.2695934591902537,presence,presence
0.9538063218473364,0.04619367815266362,presence,presence
0.6597389785830667,0.34026102141693326,presence,presence
0.8437965958225597,0.15620340417744027,presence,presence
0.059411202667552954,0.940588797332447,background,background
0.2810633950562076,0.7189366049437924,background,background
0.34433413059338946,0.6556658694066105,background,background
0.05746670095005535,0.9425332990499447,background,background
0.6031282188609444,0.39687178113905563,presence,background
0.2434285668810302,0.7565714331189698,background,background
0.07393181725491438,0.9260681827450856,background,background
0.4190456037286513,0.5809543962713487,background,background
0.1594088403037418,0.8405911596962582,background,background
0.28468370652916086,0.7153162934708391,background,background
0.5411767019437688,0.45882329805623123,presence,background
0.527177450466363,0.472822549533637,presence,background
0.8176942126703867,0.18230578732961333,presence,background
0.07147051863879317,0.9285294813612068,background,background
0.4469228398807529,0.5530771601192471,background,background
0.5515672504168059,0.4484327495831941,presence,background
0.34433413059338946,0.6556658694066105,background,background
0.2418911809751897,0.7581088190248103,background,background
0.41320186267242165,0.5867981373275784,background,background
0.6933528206436401,0.3066471793563599,presence,background
0.7317756059110567,0.2682243940889433,presence,background
0.19789434825051266,0.8021056517494873,background,background
0.5757925014764225,0.42420749852357753,presence,background
0.7533738524278627,0.2466261475721373,presence,background
0.12040690582584024,0.8795930941741598,background,background
0.07840183926765953,0.9215981607323405,background,background
0.4421822486532383,0.5578177513467617,background,background
0.08359258921428114,0.9164074107857189,background,background
0.08349075303247488,0.9165092469675251,background,background
0.45606817484698137,0.5439318251530186,background,background
0.016906962564175343,0.9830930374358247,background,background
0.40906159326485503,0.590938406735145,background,background
0.16663394907023032,0.8333660509297697,background,background
0.5276028767306435,0.47239712326935646,presence,background
0.5616359962828779,0.43836400371712214,presence,background
0.2667310523715384,0.7332689476284616,background,background
0.6404179955308544,0.35958200446914557,presence,background
0.04955635719387175,0.9504436428061283,background,background
0.36963920867483646,0.6303607913251635,background,background
0.23705966686090985,0.7629403331390902,background,background
0.3322498141524137,0.6677501858475863,background,background
0.2137358784380048,0.7862641215619952,background,background
0.26029721980266995,0.73970278019733,background,background
0.37816338853168074,0.6218366114683193,background,background
0.2252109187005683,0.7747890812994317,background,background
0.5100148832044533,0.4899851167955467,presence,background
0.4158001150603301,0.5841998849396699,background,background
0.805518938673858,0.19448106132614196,presence,background
0.6752749383687525,0.3247250616312475,presence,background
0.37761476750907674,0.6223852324909233,background,background
0.1523589519522519,0.8476410480477481,background,background
0.37949329746092153,0.6205067025390785,background,background
0.17422693480710782,0.8257730651928922,background,background
0.4785038957111315,0.5214961042888685,background,background
0.21734305060428638,0.7826569493957136,background,background
0.2542229366790988,0.7457770633209012,background,background
0.37201134177858375,0.6279886582214163,background,background
0.5372117231354725,0.4627882768645275,presence,background
0.07278118693535818,0.9272188130646418,background,background
0.5713829917603065,0.4286170082396935,presence,background
0.904487963761905,0.09551203623809501,presence,background
0.2650971976076215,0.7349028023923785,background,background
0.12029093008204583,0.8797090699179542,background,background
0.12502185687798217,0.8749781431220178,background,background
0.4597113153651614,0.5402886846348386,background,background
0.02450695919974699,0.975493040800253,background,background
0.24797163713126003,0.75202836286874,background,background
0.3919595462129375,0.6080404537870625,background,background
0.25550715481386044,0.7444928451861396,background,background
0.26174314787550057,0.7382568521244994,background,background
0.30684537944060086,0.6931546205593991,background,background
0.19170624938599712,0.8082937506140029,background,background
0.10800054052946273,0.8919994594705373,background,background
0.29595632277596495,0.704043677224035,background,background
0.127794220054551,0.872205779945449,background,background
0.17466701454547662,0.8253329854545234,background,background
0.02819368806898437,0.9718063119310156,background,background
0.12400252723058958,0.8759974727694104,background,background
0.22570679872570587,0.7742932012742941,background,background
0.18337573140581764,0.8166242685941824,background,background
0.10694267906236599,0.893057320937634,background,background
0.16071876833399223,0.8392812316660078,background,background
0.10204378240604906,0.897956217593951,background,background
0.06344849375310768,0.9365515062468923,background,background
0.6905590358223594,0.30944096417764055,presence,background
0.08809873086457531,0.9119012691354247,background,background
0.4340288438507258,0.5659711561492742,background,background
0.6553608479695997,0.3446391520304003,presence,background
0.5199280917365505,0.4800719082634495,presence,background
0.2462737127775797,0.7537262872224203,background,background
0.09633107741101443,0.9036689225889856,background,background
0.5495848656505208,0.4504151343494792,presence,background
0.5606101695458714,0.4393898304541286,presence,background
0.07123878406773854,0.9287612159322615,background,background
0.46378151297070636,0.5362184870292936,background,background
